Freq     Ohm         Deg
4635.50  4.0324      8.0379  
4666.30  4.0339      8.1617  
4697.40  4.0370      8.2551  
4728.60  4.0378      8.4271  
4760.10  4.0427      8.5681  
4791.80  4.0447      8.5772  
4823.70  4.0462      8.7628  
4855.70  4.0507      8.9175  
4888.10  4.0538      8.9214  
4920.60  4.0546      9.0705  
4953.30  4.0591      9.1731  
4986.30  4.0596      9.3373  
5019.40  4.0657      9.5243  
5052.80  4.0687      9.5006  
5086.50  4.0701      9.6852  
5120.30  4.0757      9.8735  
5154.40  4.0799      9.8653  
5188.70  4.0815      9.9818  
5223.20  4.0861      10.1560 
5257.90  4.0900      10.1848 
5292.90  4.0919      10.2931 
5328.10  4.0960      10.3883 
5363.60  4.0974      10.5281 
5399.30  4.1025      10.7172 
5435.20  4.1065      10.7425 
5471.30  4.1087      10.9009 
5507.70  4.1143      11.0810 
5544.40  4.1189      11.0841 
5581.30  4.1208      11.2214 
5618.40  4.1264      11.4240 
5655.80  4.1318      11.4269 
5693.40  4.1339      11.5108 
5731.30  4.1386      11.6018 
5769.40  4.1401      11.7917 
5807.80  4.1475      11.9856 
5846.50  4.1522      11.9347 
5885.40  4.1540      12.0401 
5924.50  4.1587      12.2583 
5963.90  4.1646      12.2941 
6003.60  4.1667      12.4288 
6043.50  4.1735      12.6348 
6083.80  4.1793      12.5543 
6124.20  4.1797      12.6681 
6165.00  4.1860      12.8050 
6206.00  4.1876      12.9224 
6247.30  4.1940      13.1537 
6288.90  4.1998      13.1431 
6330.70  4.2020      13.3131 
6372.80  4.2100      13.4937 
6415.20  4.2148      13.4479 
6457.90  4.2175      13.6128 
6500.90  4.2245      13.8179 
6544.10  4.2309      13.7637 
6587.70  4.2324      13.8365 
6631.50  4.2378      13.9920 
6675.60  4.2412      14.1836 
6720.00  4.2493      14.3483 
6764.70  4.2547      14.2845 
6809.70  4.2568      14.4739 
6855.00  4.2652      14.6753 
6900.60  4.2708      14.6544 
6946.60  4.2746      14.8018 
6992.80  4.2819      14.9776 
7039.30  4.2884      14.9661 
7086.10  4.2916      15.0486 
7133.30  4.2977      15.1263 
7180.70  4.3000      15.3299 
7228.50  4.3096      15.5447 
7276.60  4.3157      15.4778 
7325.00  4.3191      15.6245 
7373.80  4.3270      15.8179 
7422.80  4.3337      15.7769 
7472.20  4.3364      15.9105 
7521.90  4.3445      16.0324 
7572.00  4.3480      16.1415 
7622.30  4.3559      16.3370 
7673.10  4.3628      16.3167 
7724.10  4.3663      16.4838 
7775.50  4.3755      16.6977 
7827.20  4.3831      16.6221 
7879.30  4.3859      16.7635 
7931.70  4.3951      16.9875 
7984.50  4.4025      16.9269 
8037.60  4.4059      17.0066 
8091.10  4.4129      17.1125 
8144.90  4.4164      17.3328 
8199.10  4.4275      17.5312 
8253.70  4.4344      17.4425 
8308.60  4.4385      17.6250 
8363.90  4.4487      17.8636 
8419.50  4.4581      17.7285 
8475.50  4.4597      17.8349 
8531.90  4.4701      18.0673 
8588.70  4.4771      17.9324 
8645.80  4.4787      18.0557 
8703.30  4.4872      18.1895 
8761.20  4.4899      18.3499 
8819.50  4.5001      18.6202 
8878.20  4.5091      18.5318 
8937.30  4.5120      18.6851 
8996.70  4.5230      18.9021 
9056.60  4.5303      18.8261 
9116.90  4.5345      19.0252 
